id,smiles,pKi
ZINC000038782807,N#Cc1ccc2[nH]cc([C@H]3CC[C@H](N4Cc5ccccc5C4)C3)c2c1,8.17
ZINC000038782809,N#Cc1ccc2[nH]cc([C@@H]3CC[C@@H](N4Cc5ccccc5C4)C3)c2c1,8.17
ZINC000038782811,N#Cc1ccc2[nH]cc([C@@H]3CC[C@H](N4Cc5ccccc5C4)C3)c2c1,8.17
ZINC000043207046,CN1CCC(COCc2cc(C(F)(F)F)cc(C3CC3)n2)(c2ccccc2)CC1,8.17
ZINC000058564041,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(-c3cccc(C#N)c3)ccc21,8.17
ZINC000062224781,CN(C)CCC[C@]1(c2ccc(F)cc2)OCc2cc(-c3cccc(C#N)c3)ccc21,8.17
ZINC000095554193,CCCO[C@@H](c1ccc2ccccc2c1)C1CNC1,8.17
ZINC000095554194,CCCO[C@H](c1ccc2ccccc2c1)C1CNC1,8.17
ZINC000095587493,CN1CCC(COCc2cc(C(F)(F)F)cc(C3CCCC3)n2)(c2ccc(F)cc2)CC1,8.17
ZINC000261192745,COC(=O)[C@H]1[C@H]2C[C@H]3CC[C@H]1N3C/C2=C\c1cc(C)c(Br)s1,8.17
ZINC000261192746,COC(=O)[C@@H]1[C@H]2C[C@H]3CC[C@H]1N3C/C2=C\c1cc(C)c(Br)s1,8.17
ZINC000013916881,COc1cccc2c1O[C@@H](CN1CC=C(c3c[nH]c4ccc(F)cc34)CC1)CN2,8.16
ZINC000036093141,CCC(CC)CN(Cc1ccccc1C(F)(F)F)C1CCNCC1,8.16
ZINC000040937375,O=C(NCC1CC1)c1ccc(F)c2c1C[C@@H](N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,8.16
ZINC000040937377,O=C(NCC1CC1)c1ccc(F)c2c1C[C@H](N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,8.16
ZINC000053173631,COc1cccc2c1O[C@H](CN1CC=C(c3c[nH]c4ccc(F)cc34)CC1)CN2,8.16
ZINC000072105372,Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C,8.16
ZINC000095563614,FC(F)(F)c1ccc(Sc2ccccc2N2CCNCC2)cc1,8.16
ZINC000165583391,CN1Cc2ccccc2[C@H](c2ccc3ncccc3c2)C1,8.16
ZINC000165583548,CN1Cc2ccccc2[C@@H](c2ccc3ncccc3c2)C1,8.16
ZINC000027329808,C/C=C\c1ccc([C@H]2C[C@H]3CC[C@@H]([C@@H]2C(=O)OC)N3C)cc1,8.15
ZINC000028128943,CN(C)CCCc1c[nH]c2ccc(Cl)cc12,8.15
ZINC000028571627,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc(C(=O)N(C)C)ccc21,8.15
ZINC000028571960,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc([S@@](C)=O)ccc21,8.15
ZINC000028571961,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc([S@](C)=O)ccc21,8.15
ZINC000028885591,C#Cc1ccc([C@@H]2CN3CCC[C@@H]3c3cc(OCCCN4CCCCC4)ccc32)cc1,8.15
ZINC000028885602,C#Cc1ccc([C@H]2CN3CCC[C@@H]3c3cc(OCCCN4CCCCC4)ccc32)cc1,8.15
ZINC000029041670,CN1CCc2ccc3c4c2[C@@]1(C)Cc1cccc(c1-4)C3,8.15
ZINC000029046608,CNCc1cc(C(=O)N(C)C)ccc1Oc1ccc(Cl)cc1OC,8.15
ZINC000029129498,CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)cc1C,8.15
ZINC000029395121,CN1CC[C@H](c2ccc(Cl)cc2)[C@@H](C(=O)NCCCCCNC(=O)[C@H]2CN(C)CC[C@@H]2c2ccc(Cl)cc2)C1,8.15
ZINC000034801036,CCCN(CCCc1c[nH]c2ccc(F)cc12)[C@H]1COc2c(F)ccc(C(N)=O)c2C1,8.15
ZINC000036271160,C/C=C\c1ccc([C@@H]2C[C@H]3CC[C@@H]([C@@H]2C(=O)OC)N3C)cc1,8.15
ZINC000040423908,c1ccc(C[C@]2(c3ccc4sccc4c3)CCNC2)cc1,8.15
ZINC000040423909,c1ccc(C[C@@]2(c3ccc4sccc4c3)CCNC2)cc1,8.15
ZINC000040934167,CN(C)Cc1ccccc1Oc1ccc(OC(F)(F)F)cc1,8.15
ZINC000040952667,CN1[C@H]2CC[C@@H]1[C@@H](C=C(Br)Br)[C@@H](c1ccc(Cl)cc1)C2,8.15
ZINC000042921793,Clc1ccc(O[C@@H](c2ccncc2)C2CCNCC2)c(Cl)c1,8.15
ZINC000042921795,Clc1ccc(O[C@H](c2ccncc2)C2CCNCC2)c(Cl)c1,8.15
ZINC000042922575,Clc1ccc(O[C@@H](c2ccccn2)C2CCNCC2)c(Cl)c1,8.15
ZINC000042922577,Clc1ccc(O[C@H](c2ccccn2)C2CCNCC2)c(Cl)c1,8.15
ZINC000042922581,CNC[C@H]1CCC[C@@H]1c1c[nH]c2ccc(C#N)cc12,8.15
ZINC000043063849,CCc1cccc(O[C@@H](c2cccnc2)C2CCNCC2)c1,8.15
ZINC000043063854,CCc1cccc(O[C@H](c2cccnc2)C2CCNCC2)c1,8.15
ZINC000043070847,Clc1ccc(Cl)c(O[C@@H](c2cccnc2)C2CCNCC2)c1,8.15
ZINC000043070852,Clc1ccc(Cl)c(O[C@H](c2cccnc2)C2CCNCC2)c1,8.15
ZINC000043121721,CSc1ccc(O[C@@H](c2cccnc2)C2CCNCC2)cc1,8.15
ZINC000043121724,CSc1ccc(O[C@H](c2cccnc2)C2CCNCC2)cc1,8.15
ZINC000045254316,Cc1c(C(=O)N(C(C)C)[C@@H]2CCNC2)ccc(Cl)c1Cl,8.15
ZINC000045371634,N#Cc1ccc2[nH]cc(CC[C@H]3CCCCN3Cc3ccccc3)c2c1,8.15
ZINC000045371638,N#Cc1ccc2[nH]cc(CC[C@@H]3CCCCN3Cc3ccccc3)c2c1,8.15
ZINC000045498072,CN(C)Cc1cc(NS(C)(=O)=O)ccc1Oc1ccc2c(c1)CCS2,8.15
ZINC000058503229,C#Cc1ccc([C@@H]2CN3CCC[C@H]3c3cc(OCCCN4CCCCC4)ccc32)cc1,8.15
ZINC000058541346,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2cccnc2)n1C,8.15
ZINC000064454412,CNCC[C@@H](c1ccccc1)c1ccc(O)c2ccc(OCCN3CCCC3)cc12,8.15
ZINC000064454414,CNCC[C@H](c1ccccc1)c1ccc(O)c2ccc(OCCN3CCCC3)cc12,8.15
ZINC000064549249,CN1CCC(C(=O)OCc2ccc(Br)cc2)(c2ccc(Cl)c(Cl)c2)CC1,8.15
ZINC000066103116,CN(C)[C@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,8.15
ZINC000103245803,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2c(I)cccc21,8.15
ZINC000103245808,CN(C)CCC[C@]1(c2ccc(F)cc2)OCc2c(I)cccc21,8.15
ZINC000137823249,CN1[C@H]2CC[C@H]1[C@@H](CN(CCS)CCNCCS)[C@@H](c1ccc(Cl)cc1)C2,8.15
ZINC000141622925,C#Cc1ccc([C@H]2CN3CCC[C@H]3c3cc(OCCCN4CCCCC4)ccc32)cc1,8.15
ZINC000253685074,C/C=C\c1ccc([C@@H]2C[C@H]3CC[C@@H]([C@H]2C(=O)OC)N3C)cc1,8.15
ZINC000000025559,CCOC(=O)C1(c2ccc3ccccc3c2)CCN(C)CC1,8.14
ZINC000000594935,O[C@H](CCN1CCN(c2cccc3[nH]ccc23)CC1)c1csc2ccc(F)cc12,8.14
ZINC000013439757,CCC(=O)[C@H]1[C@@H](c2ccc(I)c(F)c2)C[C@@H]2CC[C@H]1N2,8.14
ZINC000013491147,O[C@@H](CCN1CCN(c2cccc3[nH]ccc23)CC1)c1csc2ccc(F)cc12,8.14
ZINC000022930626,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(Cc4csc5ccccc45)CC3)[C@@H]1CO2,8.14
ZINC000026657469,COc1cc2c(cc1OC)C1=NO[C@H](CN3CCN(Cc4csc5ccccc45)CC3)[C@H]1CO2,8.14
ZINC000026657472,COc1cc2c(cc1OC)C1=NO[C@H](CN3CCN(Cc4csc5ccccc45)CC3)[C@@H]1CO2,8.14
ZINC000026657477,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(Cc4csc5ccccc45)CC3)[C@H]1CO2,8.14
ZINC000027985214,CCC(=O)[C@@H]1[C@@H](c2ccc(I)c(F)c2)C[C@@H]2CC[C@H]1N2,8.14
ZINC000028818077,COc1ccc([C@@H]2CN(C)Cc3cc(OCCCN4CCC(F)(F)C4)ccc32)cc1,8.14
ZINC000028818080,COc1ccc([C@H]2CN(C)Cc3cc(OCCCN4CCC(F)(F)C4)ccc32)cc1,8.14
ZINC000029235732,Clc1cccc([C@@H]2CN3CCC[C@@H]3c3ccccc32)c1,8.14
ZINC000029236276,COc1cccc([C@@H]2CN3CCC[C@@H]3c3ccccc32)c1,8.14
ZINC000034125149,CCN(CC)[C@@H]1CC[C@H](c2c[nH]c3ccc(F)cc23)C1,8.14
ZINC000034125150,CCN(CC)[C@H]1CC[C@H](c2c[nH]c3ccc(F)cc23)C1,8.14
ZINC000034125151,CCN(CC)[C@@H]1CC[C@@H](c2c[nH]c3ccc(F)cc23)C1,8.14
ZINC000034125152,CCN(CC)[C@H]1CC[C@@H](c2c[nH]c3ccc(F)cc23)C1,8.14
ZINC000040412222,O=C(NC1CCC1)c1ccc(F)c2c1C[C@@H](N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,8.14
ZINC000040412225,O=C(NC1CCC1)c1ccc(F)c2c1C[C@H](N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,8.14
ZINC000072106802,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccccc1Cl,8.14
ZINC000095586572,CCN(CC)c1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)n1,8.14
ZINC000095590442,CN(C)c1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCNCC2)n1,8.14
ZINC000096924138,Clc1ccc(COC2(c3ccccc3)CNC2)cc1Cl,8.14
ZINC000253685152,CCC(=O)[C@H]1[C@H]2CC[C@@H](C[C@H]1c1ccc(I)c(F)c1)N2,8.14
ZINC000253685159,CCC(=O)[C@@H]1[C@H]2CC[C@@H](C[C@H]1c1ccc(I)c(F)c1)N2,8.14
ZINC000013674840,CN1CCCc2c1cccc2N1CCN(CCCc2c[nH]c3ccccc23)CC1,8.13
ZINC000038561256,Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCCN(c2ccc4ccccc4n2)CC1)O3,8.13
ZINC000040867065,CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,8.13
ZINC000042967026,CNC[C@H]1C[C@@]1(Oc1cccc2ccccc12)c1cccs1,8.13
ZINC000095591363,FC(F)(F)c1cc(Cl)nc(COCC2(c3ccccc3)CCNCC2)c1,8.13
ZINC000254120839,CN1[C@H]2CC[C@H]1[C@@H](CNc1cccc(Br)n1)[C@@H](c1ccc(Cl)cc1)C2,8.13
ZINC000000594934,O[C@H](CCN1CCN(c2cccc3cccnc23)CC1)c1csc2ccc(F)cc12,8.12
ZINC000011689109,O[C@@H](CCN1CCN(c2cccc3cccnc23)CC1)c1csc2ccc(F)cc12,8.12
ZINC000013530927,Fc1ccc(O[C@H](c2ccc(Cl)cc2)C2CCNCC2)cc1,8.12
ZINC000013530930,Fc1ccc(O[C@@H](c2ccc(Cl)cc2)C2CCNCC2)cc1,8.12
ZINC000013588060,CNCC[C@@H](Oc1cccc2ccccc12)c1cccc(Br)c1,8.12
ZINC000013588061,CNCC[C@H](Oc1cccc2ccccc12)c1cccc(Br)c1,8.12
ZINC000013806630,COC(=O)[C@@H]1CN(C)CC[C@@H]1c1ccc2ccccc2c1,8.12
ZINC000028818101,COc1ccc([C@@H]2CN(C)Cc3cc(OCCCN(C4CC4)C4CC4)ccc32)cc1,8.12
ZINC000028818103,COc1ccc([C@H]2CN(C)Cc3cc(OCCCN(C4CC4)C4CC4)ccc32)cc1,8.12
ZINC000028827080,CSc1ccc([C@@H]2CN(C)Cc3cc(Oc4ccc(CN5CCCCC5)nc4)ccc32)cc1,8.12
ZINC000028827081,CSc1ccc([C@H]2CN(C)Cc3cc(Oc4ccc(CN5CCCCC5)nc4)ccc32)cc1,8.12
ZINC000037237706,CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,8.12
ZINC000045387653,CN1CC[C@H](Cc2ccccc2)C[C@@H]1CCc1c[nH]c2ccc(C#N)cc12,8.12
ZINC000072104845,Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C,8.12
ZINC000095560510,COc1ccc(Sc2ccccc2N2CCNCC2)c(OC)c1,8.12
ZINC000100804480,N#Cc1ccc2[nH]cc([C@@H]3CC[C@@H](NCCc4ccccc4)CC3)c2c1,8.12
ZINC000100807490,COc1cccc2c1CN([C@@H]1CC[C@H](c3c[nH]c4ccc(C#N)cc34)CC1)CC2,8.12
ZINC000100808115,N#Cc1ccc2[nH]cc([C@@H]3CC[C@@H](NCc4ccccc4)CC3)c2c1,8.12
ZINC000101221629,COC(=O)[C@H]1[C@@H](c2cc(I)c(OC)c(I)c2)C[C@H]2CC[C@H]1N2C,8.12
ZINC000253688300,CCC(=O)[C@@H]1[C@H](c2ccc3c(CC)c(OC)ccc3c2)C[C@H]2CC[C@H]1N2C,8.12
ZINC000253688341,CCC(=O)[C@H]1[C@H](c2ccc3c(CC)c(OC)ccc3c2)C[C@H]2CC[C@H]1N2C,8.12
ZINC000253688351,CCC(=O)[C@@H]1[C@@H](c2ccc3c(CC)c(OC)ccc3c2)C[C@H]2CC[C@H]1N2C,8.12
ZINC000253688362,CCC(=O)[C@H]1[C@@H](c2ccc3c(CC)c(OC)ccc3c2)C[C@H]2CC[C@H]1N2C,8.12
ZINC000299824921,CC(C)N(Cc1ccc(Cl)c(Cl)c1)CC1CNC1,8.12
ZINC000021992582,CN(C)CC[C@@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,8.11
ZINC000021992584,CN(C)CC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,8.11
ZINC000028892984,CN(C)CC[C@@H](Oc1ccc(C#N)cc1)c1ccc(OCCCN2CCCCC2)cc1,8.11
ZINC000028892990,CN(C)CC[C@H](Oc1ccc(C#N)cc1)c1ccc(OCCCN2CCCCC2)cc1,8.11
ZINC000028893130,CN1Cc2cc(OCCCN3CCC(F)CC3)ccc2[C@H](c2ccc(C#N)cc2)C1,8.11
ZINC000028893136,CN1Cc2cc(OCCCN3CCC(F)CC3)ccc2[C@@H](c2ccc(C#N)cc2)C1,8.11
ZINC000096924131,CN1CC(OCc2ccc(Cl)cc2)(c2ccc(Cl)cc2)C1,8.11
ZINC000199571415,C=C1CN2[C@H]3CC[C@H]2[C@H]1[C@H](c1ccc(C)cc1)C3,8.11
ZINC000199571462,C=C1CN2[C@H]3CC[C@H]2[C@H]1[C@@H](c1ccc(C)cc1)C3,8.11
ZINC000006093913,NCCc1c[nH]c2c(Cl)cccc12,8.1
ZINC000013472748,CN(C)Cc1ccccc1Sc1ccc(F)cc1CO,8.1
ZINC000013674830,Clc1cccc2c(CCCN3CCN(c4cccc5c4OCCO5)CC3)c[nH]c12,8.1
ZINC000014631494,c1ccc2cc(OCC3CCNCC3)ccc2c1,8.1
ZINC000022926733,Clc1cccc(COC[C@H](c2ccccc2)N2CCNCC2)c1,8.1
ZINC000022926737,Clc1cccc(COC[C@@H](c2ccccc2)N2CCNCC2)c1,8.1
ZINC000026494490,NC(=O)c1ccc2c(c1)CCO[C@@H]2CCN1CC=C(c2noc3cc(F)ccc23)CC1,8.1
ZINC000026494494,NC(=O)c1ccc2c(c1)CCO[C@H]2CCN1CC=C(c2noc3cc(F)ccc23)CC1,8.1
ZINC000026671345,N#Cc1ccc([C@@H]2CN3CCC[C@@H]3c3ccccc32)cc1,8.1
ZINC000028571360,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cccc(C(N)=O)c21,8.1
ZINC000028827084,CSc1ccc([C@@H]2CN(C)Cc3cc(Oc4ccc(CN5CCOCC5)cn4)ccc32)cc1,8.1
ZINC000028827085,CSc1ccc([C@H]2CN(C)Cc3cc(Oc4ccc(CN5CCOCC5)cn4)ccc32)cc1,8.1
ZINC000028948806,Cc1cccc(CN(Cc2ccccn2)[C@H]2CCNC2)c1C,8.1
ZINC000029048208,CN(C)Cc1cnccc1Oc1ccc(Cl)cc1Cl,8.1
ZINC000034019802,COc1ccc(Sc2ccc(C)cc2N2CCNCC2)cc1,8.1
ZINC000034051480,CSc1ccc(Oc2ccncc2CN(C)C)cc1C,8.1
ZINC000034841826,CC(C)N(CCCc1c[nH]c2ccc(F)cc12)[C@H]1COc2ccc3c(c2C1)C(=O)NCC3,8.1
ZINC000034841828,CC(C)N(CCCc1c[nH]c2ccc(F)cc12)[C@@H]1COc2ccc3c(c2C1)C(=O)NCC3,8.1
ZINC000034892347,COC(=O)[C@@H]1CN(C)CC[C@@H]1c1ccc(/C=C\I)cc1,8.1
ZINC000035067187,O=C1NCc2ccc3c(c21)C[C@@H](NCCCc1c[nH]c2ccc(F)cc12)CO3,8.1
ZINC000035067189,O=C1NCc2ccc3c(c21)C[C@H](NCCCc1c[nH]c2ccc(F)cc12)CO3,8.1
ZINC000036093172,CC(C)CN(Cc1cc(F)ccc1C(F)(F)F)C1CCNCC1,8.1
ZINC000036093174,CCN(Cc1ccccc1C(F)(F)F)C1CCNCC1,8.1
ZINC000038361942,CCCNC(=O)c1ccc(F)c2c1C[C@H](N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,8.1
ZINC000038361943,CCCNC(=O)c1ccc(F)c2c1C[C@@H](N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,8.1
ZINC000040864298,c1ccc(C[C@]2(c3ccc4cc[nH]c4c3)CCNC2)cc1,8.1
ZINC000040864300,c1ccc(C[C@@]2(c3ccc4cc[nH]c4c3)CCNC2)cc1,8.1
ZINC000040943078,C[C@@H]1CN(c2ccc3ccccc3n2)CCN1CCCCN1C(=O)c2ccccc2C1=O,8.1
ZINC000040943080,C[C@H]1CN(c2ccc3ccccc3n2)CCN1CCCCN1C(=O)c2ccccc2C1=O,8.1
ZINC000040950080,CN(C)Cc1ccccc1Sc1ccc(Br)cc1NC(=O)c1ccc(F)cc1,8.1
ZINC000042989160,Clc1cccc(O[C@@H](c2ccccc2)C2CCNCC2)c1Cl,8.1
ZINC000042989162,Clc1cccc(O[C@H](c2ccccc2)C2CCNCC2)c1Cl,8.1
ZINC000043024468,Clc1cccc(O[C@@H](c2ccncc2)C2CCNCC2)c1Cl,8.1
ZINC000043024471,Clc1cccc(O[C@H](c2ccncc2)C2CCNCC2)c1Cl,8.1
ZINC000043078114,Cc1ccnc([C@H](Oc2cccc(Cl)c2Cl)C2CCNCC2)c1,8.1
ZINC000043078117,Cc1ccnc([C@@H](Oc2cccc(Cl)c2Cl)C2CCNCC2)c1,8.1
ZINC000043194153,NC(=O)c1cc2cc(N3CCNC[C@H]3Cc3ccccc3)ccc2[nH]1,8.1
ZINC000043194154,NC(=O)c1cc2cc(N3CCNC[C@@H]3Cc3ccccc3)ccc2[nH]1,8.1
ZINC000045245344,O=c1[nH]c2cccc(N3C[C@H]4C[C@@H]3CN4C[C@@H]3CCc4[nH]c5ccc(F)cc5c4C3)c2o1,8.1
ZINC000045283808,COC(=O)[C@H]1[C@@H](c2ccc(SC(F)(F)F)cc2)C[C@@H]2CC[C@H]1N2C,8.1
ZINC000045338605,CCN(CCCc1c[nH]c2ccc(F)cc12)[C@H]1COc2ccc3c(c2C1)C(=O)NC3,8.1
ZINC000045338607,CCN(CCCc1c[nH]c2ccc(F)cc12)[C@@H]1COc2ccc3c(c2C1)C(=O)NC3,8.1
ZINC000049034960,c1ccc([C@@H](Cc2cccc3c2OCC3)N2CCNCC2)cc1,8.1
ZINC000049034962,c1ccc([C@H](Cc2cccc3c2OCC3)N2CCNCC2)cc1,8.1
ZINC000049036917,COc1ccccc1C[C@@H](c1cccc(F)c1)N1CCNCC1,8.1
ZINC000049036919,COc1ccccc1C[C@H](c1cccc(F)c1)N1CCNCC1,8.1
ZINC000049109955,COc1ccccc1C[C@@H](c1ccc(F)cc1)N1CCNCC1,8.1
ZINC000049109957,COc1ccccc1C[C@H](c1ccc(F)cc1)N1CCNCC1,8.1
ZINC000053243535,Cn1ccc2cc(N3CCNC[C@@H]3Cc3ccccc3)ccc21,8.1
ZINC000053243537,Cn1ccc2cc(N3CCNC[C@H]3Cc3ccccc3)ccc21,8.1
ZINC000066102397,CN[C@@H]1Cc2ccccc2[C@H](c2ccc(Cl)c(Cl)c2)C1,8.1
ZINC000070631586,COc1ccc([C@@H](C)N[C@@H]2CC[C@@H](C(=O)N3CCC(c4ccccc4)(c4ccc(Cl)nc4)CC3)C(C)(C)C2)cc1,8.1
ZINC000095563761,COc1ccc(Sc2ccccc2N2CCNCC2)cc1,8.1
ZINC000095587267,Clc1ccc(O[C@@H](c2ccccc2)[C@H]2CCNC2)cc1,8.1
ZINC000095588357,Fc1cc(F)c(Cl)c(O[C@@H](c2ccccc2)[C@H]2CCNC2)c1Cl,8.1
ZINC000095588585,Fc1ccc(O[C@@H](c2ccccc2)[C@H]2CCNC2)c(F)c1,8.1
ZINC000095626336,O=c1[nH]c2cccc(N3C[C@H]4C[C@@H]3CN4C[C@H]3CCc4[nH]c5ccc(F)cc5c4C3)c2o1,8.1
ZINC000100846447,Cc1ccc([C@H]2C[C@H]3CC[C@H]4[C@H]2[C@@](O)(c2ccccc2)CN43)cc1,8.1
ZINC000103245925,COc1ccccc1N1CCN(Cc2ccc3c(c2)CO[C@@]3(CCCN(C)C)c2ccc(F)cc2)CC1,8.1
ZINC000103245927,COc1ccccc1N1CCN(Cc2ccc3c(c2)CO[C@]3(CCCN(C)C)c2ccc(F)cc2)CC1,8.1
ZINC000253698984,CN1[C@H]2CC[C@H]1[C@H](C(=O)NCCCCCCCCNC(=O)[C@@H]1[C@H](c3ccc(Cl)cc3)C[C@H]3CC[C@H]1N3C)[C@@H](c1ccc(Cl)cc1)C2,8.1
ZINC000253698995,CN1[C@H]2CC[C@H]1[C@H](C(=O)NCCCCCCCCNC(=O)[C@@H]1[C@H](c3ccc(Cl)cc3)C[C@H]3CC[C@H]1N3C)[C@H](c1ccc(Cl)cc1)C2,8.1
ZINC000253699008,CN1[C@H]2CC[C@H]1[C@H](C(=O)NCCCCCCCCNC(=O)[C@H]1[C@H](c3ccc(Cl)cc3)C[C@H]3CC[C@H]1N3C)[C@H](c1ccc(Cl)cc1)C2,8.1
ZINC000253699018,CN1[C@H]2CC[C@H]1[C@H](C(=O)NCCCCCCCCNC(=O)[C@@H]1[C@@H](c3ccc(Cl)cc3)C[C@H]3CC[C@H]1N3C)[C@@H](c1ccc(Cl)cc1)C2,8.1
ZINC000013530828,Clc1ccccc1O[C@H](c1ccccc1)C1CCNCC1,8.09
ZINC000013530831,Clc1ccccc1O[C@@H](c1ccccc1)C1CCNCC1,8.09
ZINC000013835650,CN[C@H]1c2cc(OC)ccc2[C@H](c2ccc(Cl)c(Cl)c2)[C@@H]1O,8.09
ZINC000022930638,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(Cc4ccc5ncccc5c4)CC3)[C@@H]1CO2,8.09
ZINC000026646268,COc1cc2c(cc1OC)C1=NO[C@H](CN3CCN(Cc4ccc5ncccc5c4)CC3)[C@H]1CO2,8.09
ZINC000026646273,COc1cc2c(cc1OC)C1=NO[C@H](CN3CCN(Cc4ccc5ncccc5c4)CC3)[C@@H]1CO2,8.09
ZINC000026646277,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(Cc4ccc5ncccc5c4)CC3)[C@H]1CO2,8.09
ZINC000026671336,Clc1ccc([C@@H]2CN3CCC[C@@H]3c3ccccc32)c(Cl)c1,8.09
ZINC000027552011,CN[C@H]1c2cc(OC)ccc2[C@@H](c2ccc(Cl)c(Cl)c2)[C@@H]1O,8.09
ZINC000028818037,COc1ccc([C@@H]2CN(C)Cc3cc(OCCCN4CCCC(F)(F)C4)ccc32)cc1,8.09
ZINC000028818039,COc1ccc([C@H]2CN(C)Cc3cc(OCCCN4CCCC(F)(F)C4)ccc32)cc1,8.09
ZINC000033977992,CN[C@H](C)c1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,8.09
ZINC000033977993,CN[C@@H](C)c1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,8.09
ZINC000036093221,Clc1ccc(Cl)c(C[C@H](c2ccccc2)N2CCNCC2)c1,8.09
ZINC000036093222,Clc1ccc(Cl)c(C[C@@H](c2ccccc2)N2CCNCC2)c1,8.09
ZINC000045368190,CN1CCC[C@@H]1CCc1c[nH]c2ccc(C#N)cc12,8.09
ZINC000045368193,CN1CCC[C@H]1CCc1c[nH]c2ccc(C#N)cc12,8.09
ZINC000045484544,O=C(NC1CC1)c1ccc(F)c2c1C[C@@H](N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,8.09
ZINC000045484547,O=C(NC1CC1)c1ccc(F)c2c1C[C@H](N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,8.09
ZINC000058581135,CN(C)CCC[C@]1(c2ccc(F)cc2)OCc2c(-c3cccc(F)c3)cccc21,8.09
ZINC000062224828,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2c(-c3cccc(F)c3)cccc21,8.09
ZINC000096924123,Clc1ccc(C2(OCc3ccc(Cl)c(Cl)c3)CNC2)cc1,8.09
ZINC000169372573,CCc1ccc([C@@H]2C[C@H]3CC[C@@H](N3)[C@@H]2C(=O)OC)cc1,8.09
ZINC000253782523,CN1[C@H]2CC[C@H]1[C@@H](c1ccno1)[C@@H](c1ccc(Cl)cc1)C2,8.09
ZINC000253782531,CN1[C@H]2CC[C@H]1[C@@H](c1ccno1)[C@H](c1ccc(Cl)cc1)C2,8.09
ZINC000253782538,CN1[C@H]2CC[C@H]1[C@H](c1ccno1)[C@H](c1ccc(Cl)cc1)C2,8.09
ZINC000253782543,CN1[C@H]2CC[C@H]1[C@H](c1ccno1)[C@@H](c1ccc(Cl)cc1)C2,8.09
ZINC000253793137,CCc1ccc([C@@H]2C[C@H]3CC[C@@H](N3)[C@H]2C(=O)OC)cc1,8.09
ZINC000001530862,COc1cc(N[C@@H](C)CCCN)c2ncccc2c1,8.08
ZINC000001530863,COc1cc(N[C@H](C)CCCN)c2ncccc2c1,8.08
ZINC000013531047,c1ccc([C@H](Oc2cccc3ccccc23)C2CCNCC2)cc1,8.08
ZINC000013531050,c1ccc([C@@H](Oc2cccc3ccccc23)C2CCNCC2)cc1,8.08
ZINC000022930644,COc1cc2c(cc1OC)C1=NO[C@H](CN3CCN(C/C=C/c4ccccc4)CC3)[C@H]1CO2,8.08
ZINC000022930647,COc1cc2c(cc1OC)C1=NO[C@H](CN3CCN(C/C=C/c4ccccc4)CC3)[C@@H]1CO2,8.08
ZINC000022930650,COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C/c4ccccc4)CC3)[C@H]1CO2,8.08
ZINC000028818182,COc1ccc([C@@H]2CN(C)Cc3cc(OCCCN4CCN(C(=O)c5cccn5C)CC4)ccc32)cc1,8.08
