id,smiles,pKi
ZINC000013745613,CCCCCCOc1ccc2[nH]c3c(c2c1)C[C@H](N)CC3,5.96
ZINC000013745615,CCCCCCOc1ccc2[nH]c3c(c2c1)C[C@@H](N)CC3,5.96
ZINC000013755924,CCCN1CCN(c2nc3ccsc3n3cccc23)CC1,6.87
ZINC000013755925,C=CCN1CCN(c2nc3ccsc3n3cccc23)CC1,6.42
ZINC000013755928,FC(F)(F)c1cccc(N2CCN(c3nc4ccsc4n4cccc34)CC2)c1,5.9
ZINC000013755933,Clc1ccc(CN2CCN(c3nc4ccsc4n4cccc34)CC2)c(Cl)c1,5.51
ZINC000013755946,c1cc2c(N3CCN(CC4CC4)CC3)nc3ccsc3n2c1,5.59
ZINC000013755958,CN1CCN(c2nc3sccc3n3cccc23)CC1,6.04
ZINC000013755960,C=CCN1CCN(c2nc3sccc3n3cccc23)CC1,6.33
ZINC000013760465,CCCN(CCC)CCc1c[nH]c2ccc(OCc3ccccc3)cc12,6.33
ZINC000013760466,CCN(CC)CCc1c[nH]c2ccc(OCc3ccccc3)cc12,6.96
ZINC000013762456,C=CCN1CCN(c2nc3cccnc3n3cccc23)CC1,6.02
ZINC000013762494,C=CCN1CCN(c2nc3ccc4ncccc4c3n3cccc23)CC1,5.24
ZINC000013765956,c1ccc(CO[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,8.2
ZINC000013765959,c1ccc(CO[C@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,7.7
ZINC000013765964,c1ccc(COC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,8.68
ZINC000013765969,CN(Cc1ccccc1)C[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1,9.15
ZINC000013765972,c1ccc(CNC[C@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,8.8
ZINC000013765975,c1cc2[nH]cc(CCN3CCCCC3)c2cc1-n1cnnc1,6.7
ZINC000013765977,c1cc2[nH]cc(CCCN3CCCCC3)c2cc1-n1cnnc1,7.62
ZINC000013765978,CN(Cc1ccccc1)CC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,9.05
ZINC000013765979,c1ccc(CNC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,8.34
ZINC000013765980,C[C@@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,9.46
ZINC000013765983,OC[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,8.89
ZINC000013780273,OC[C@H](NC1CCN(C[C@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccc(F)cc1,8.85
ZINC000013782495,CC1=C(C(N)=O)[C@@H](c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(C)(c3ccccc3)CC2)=C(C)N1,5.71
ZINC000013782496,CC1=C(C(N)=O)[C@H](c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(C)(c3ccccc3)CC2)=C(C)N1,5.71
ZINC000013782497,CC1=C(C(N)=O)[C@@H](c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(O)(c3ccccc3)CC2)=C(C)N1,5.33
ZINC000013782498,CC1=C(C(N)=O)[C@H](c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(O)(c3ccccc3)CC2)=C(C)N1,5.33
ZINC000013794028,O[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1,8.11
ZINC000013794031,OC[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1,7.59
ZINC000013794034,CN(Cc1ccccc1)C[C@@H]1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)C1,8.38
ZINC000013794038,c1ccc(COC[C@@H]2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,8.68
ZINC000013794042,c1ccc(COC[C@@H]2CCCN2CCc2c[nH]c3ccc(-n4cnnc4)cc23)cc1,9.09
ZINC000013794045,c1ccc(COC[C@H]2CCCN2CCc2c[nH]c3ccc(-n4cnnc4)cc23)cc1,7.02
ZINC000013794050,c1ccc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)nc1,8.44
ZINC000013794055,c1cncc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)c1,8.42
ZINC000013794058,c1cc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)ccn1,8.07
ZINC000013794061,c1coc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)c1,8.82
ZINC000013794064,c1cc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)co1,9.35
ZINC000013794069,C=CCNC[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1,7.77
ZINC000013794072,CC(=O)Nc1ccc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,8.0
ZINC000013794077,CC(=O)N(Cc1ccccc1)C[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1,8.96
ZINC000013794083,c1ccc(NC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,8.04
ZINC000013794085,c1ccc(CCNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,8.59
ZINC000013794088,C[C@@H](NC[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1)c1ccccc1,9.14
ZINC000013794091,C[C@H](NC[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1)c1ccccc1,9.35
ZINC000013794095,OC[C@H](NC[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1)c1ccccc1,8.08
ZINC000013794098,OC[C@@H](NC[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1)c1ccccc1,8.85
ZINC000013794101,CC(C)(NC[C@@H]1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)C1)c1ccccc1,9.52
ZINC000013794104,c1ccc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(Cn5cncn5)cc34)C2)cc1,8.49
ZINC000013794109,C[C@H](NC[C@@H]1CCN(CCc2c[nH]c3ccc(Cn4cncn4)cc23)C1)c1ccccc1,8.6
ZINC000013794112,CN(Cc1ccccc1)C[C@@H]1CCN(CCc2c[nH]c3ccc(Cn4cncn4)cc23)C1,8.11
ZINC000013794115,C[C@@H](c1ccccc1)N(C)C[C@@H]1CCN(CCc2c[nH]c3ccc(Cn4cncn4)cc23)C1,9.15
ZINC000013794120,CN(Cc1ccccc1)C[C@@H]1CCN(CCc2c[nH]c3ccc(C[C@H]4COC(=O)N4C)cc23)C1,8.77
ZINC000013794124,c1cc2[nH]cc(CCCN3CCOCC3)c2cc1-n1cnnc1,8.06
ZINC000013794127,c1ccc(N2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,8.85
ZINC000013794208,O=C1CN(Cc2ccccc2)CCN1CCCc1c[nH]c2ccc(-n3cnnc3)cc12,6.76
ZINC000013802475,NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.92
ZINC000013802476,CC(=O)Nc1ccc(CNC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,8.52
ZINC000013802478,CC(=O)Nc1ccc(CCNC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,7.92
ZINC000013802479,c1ccc(CNC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)nc1,7.85
ZINC000013802481,c1cncc(CNC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,7.46
ZINC000013802482,c1cc(CNC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)ccn1,7.89
ZINC000013802483,c1cc(CNC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)co1,8.35
ZINC000013802485,CC(=O)Nc1ccc(CN(C)C2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,7.72
ZINC000013802486,CN(Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.74
ZINC000013802488,CC(=O)Nc1ccc(CCN(C)C2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,8.24
ZINC000013802490,CN(Cc1ccoc1)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,8.09
ZINC000013802492,CN(Cc1ccco1)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,8.03
ZINC000013802494,CN(Cc1ccsc1)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,8.82
ZINC000013802496,CN(Cc1cccs1)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,8.46
ZINC000013802498,CN(C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)S(=O)(=O)c1ccccc1,8.82
ZINC000013802499,CN(C(=O)Nc1ccccc1)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.74
ZINC000013802501,CN(CC1CC1)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.66
ZINC000013802503,CC#CCN(C)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,8.01
ZINC000013802505,C=CCN(C)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.7
ZINC000013802507,CC(C)=CCN(C)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,9.3
ZINC000013802509,CC(C)=CCCN(C)C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,8.59
ZINC000013802526,OC[C@@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,8.59
ZINC000013802528,CN(C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)[C@H](CO)c1ccccc1,8.37
ZINC000013802530,CN(C1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)[C@@H](CO)c1ccccc1,8.35
ZINC000013802532,C[C@@](CO)(NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,8.47
ZINC000013802534,C[C@](CO)(NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,8.47
ZINC000013802536,OC[C@H](Cc1ccccc1)NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,8.68
ZINC000013802538,OC[C@@H](Cc1ccccc1)NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,8.08
ZINC000013802540,NC(=O)OC[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,8.33
ZINC000013802542,COC[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,9.05
ZINC000013802543,OCC[C@@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,8.29
ZINC000013802545,OCC[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,8.29
ZINC000013802547,CS(=O)(=O)NC[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,7.82
ZINC000013802551,C[C@H](O)[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,8.12
ZINC000013802553,C[C@@H](O)[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,9.05
ZINC000013802555,COC[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccc(F)cc1,8.85
ZINC000013802557,c1ccc2c(c1)CC[C@H]2NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,8.05
ZINC000013802559,c1ccc2c(c1)CC[C@@H]2NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,8.05
ZINC000013802561,O[C@H]1Cc2ccccc2[C@@H]1NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.43
ZINC000013802562,O[C@@H]1Cc2ccccc2[C@H]1NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,8.18
ZINC000013802564,c1ccc([C@H]2CCCCN2C2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,8.72
ZINC000013802566,c1ccc([C@@H]2CCCCN2C2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,8.72
ZINC000013802567,C[C@@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cncn4)cc23)CC1)c1ccccc1,7.74
ZINC000013802569,OC[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cncn4)cc23)CC1)c1ccccc1,8.39
ZINC000013802571,C[C@@H](NC1CCN(CCCc2c[nH]c3ccc(-n4ccnc4)cc23)CC1)c1ccccc1,8.38
ZINC000013802572,OC[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4ccnc4)cc23)CC1)c1ccccc1,9.15
ZINC000013802574,OC[C@H](NC1CCN(CCCc2c[nH]c3ccc(Cn4cncn4)cc23)CC1)c1ccccc1,7.64
ZINC000013802576,COC[C@H](NC1CCN(CCCc2c[nH]c3ccc(Cn4cncn4)cc23)CC1)c1ccc(F)cc1,8.3
ZINC000013802578,O=C1N[C@@H](Cc2ccc3[nH]cc(CCCN4CCC(N[C@@H](CO)c5ccccc5)CC4)c3c2)CO1,8.22
ZINC000013802580,CNS(=O)(=O)Cc1ccc2[nH]cc(CCCN3CCC(N[C@H](C)c4ccccc4)CC3)c2c1,7.37
ZINC000013802582,c1ccc(CNCC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,8.8
ZINC000013802584,CC(=O)Nc1ccc(CNCC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,8.38
ZINC000013802586,c1ccc(NCC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)nc1,8.77
ZINC000013802587,CC(=O)Nc1ccc(CN(C)CC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,9.22
ZINC000013802589,CN(Cc1ccc(S(C)(=O)=O)cc1)CC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,8.09
ZINC000013802591,O=S(=O)(NCC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,8.21
ZINC000013802593,CN(CC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)S(=O)(=O)c1ccccc1,8.8
ZINC000013802596,CN(CC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)C(=O)Nc1ccccc1,8.23
ZINC000013802598,CC(=O)Nc1ccc(C(=O)N(C)CC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,7.77
ZINC000013802600,C[C@@H](NCC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,8.85
ZINC000013802602,C[C@H](NCC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,8.36
ZINC000013802604,CC(=O)Nc1ccc([C@@H](C)NCC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,8.82
ZINC000013802606,CC(=O)Nc1ccc([C@H](C)NCC2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,9.22
ZINC000013802608,OC[C@@H](NCC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,8.47
ZINC000013802610,OC[C@H](NCC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1,8.23
ZINC000013802612,CN(CC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)[C@@H](CO)c1ccccc1,8.22
ZINC000013802614,c1ccc2c(c1)CC[C@H]2NCC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,8.96
ZINC000013802616,c1ccc2c(c1)CC[C@@H]2NCC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,8.96
ZINC000013805063,Cc1nc(-c2ccc(-c3ccc(C(=O)Nc4ccc(O)c(N5CCN(C)CC5)c4)cc3)c(C)c2)no1,6.33
ZINC000013805066,Cc1nnc(-c2ccc(-c3ccc(C(=O)Nc4ccc(O)c(N5CCN(C)CC5)c4)cc3)c(C)c2)o1,6.4
ZINC000013805069,Cc1nc(-c2ccc(-c3ccc(C(=O)Nc4ccc(OCCF)c(N5CCN(C)CC5)c4)cc3)c(C)c2)no1,6.22
ZINC000013806209,COc1ccc(NC(=O)NCCc2c[nH]c3ccc(F)cc23)cc1N1CCN(C)CC1,6.78
ZINC000013806212,COc1ccc(NC(=O)N2CCN(CCCCc3c[nH]c4ccc(F)cc34)CC2)cc1N1CCN(C)CC1,6.44
ZINC000013806216,COc1ccc(NC(=O)N2CC[C@@H](c3c[nH]c4ccc(F)cc34)C2)cc1N1CCN(C)CC1,6.63
ZINC000013806220,COc1ccc(NC(=O)N2CC[C@H](c3c[nH]c4ccc(F)cc34)C2)cc1N1CCN(C)CC1,6.63
ZINC000013806224,COc1ccc(NC(=O)NCCN2CCC(c3c[nH]c4cc(F)ccc34)CC2)cc1N1CCN(C)CC1,6.7
ZINC000013806228,COc1ccc(NC(=O)N2CCc3[nH]c4ccc(F)cc4c3C2)cc1N1CCN(C)CC1,6.18
ZINC000013806230,COc1ccc(NC(=O)N2CCC(c3c[nH]c4ccc(C#N)cc34)CC2)cc1N1CCN(C)CC1,6.4
ZINC000013806235,COc1ccc(NC(=O)N2CCC(c3c[nH]c4ccccc34)CC2)cc1N1CCN(C)CC1,6.63
ZINC000013806240,COc1ccc(NC(=O)N2CCC(CCc3c[nH]c4ccccc34)CC2)cc1N1CCN(C)CC1,6.7
ZINC000013806244,COc1ccc(NC(=O)NCCc2c[nH]c3ccc(O)cc23)cc1N1CCN(C)CC1,6.7
ZINC000013806248,COc1ccc(NC(=O)N2CCC(c3c[nH]c4ccc(C(N)=O)cc34)CC2)cc1N1CCN(C)CC1,7.0
ZINC000013806251,CN1CCC2(CC1)COc1ccc(NC(=O)N3CCC(c4c[nH]c5ccc(F)cc45)CC3)cc12,6.05
ZINC000013806253,CN1CCC2(CC1)COc1ccc(NC(=O)NCCN3CCC(c4c[nH]c5cc(F)ccc45)CC3)cc12,6.05
ZINC000013806260,COc1ccc(NC(=O)NCCN2CCC(c3c[nH]c4cc(F)ccc34)CC2)cc1OCCN(C)C,6.36
ZINC000013819840,CN(C)C[C@H]1C[C@@H]2c3ccccc3Cc3ccncc3N2O1,6.0
ZINC000013819842,CN(C)C[C@H]1C[C@@H]2c3cccnc3Cc3ccccc3N2O1,6.0
ZINC000013827451,CCc1noc(-c2ccc3[nH]cc(CCN)c3c2)n1,7.9
ZINC000013827453,NCCc1c[nH]c2ccc(-c3nc(C4CC4)no3)cc12,8.1
ZINC000013827455,NCCc1c[nH]c2ccc(-c3nc(N)no3)cc12,7.3
ZINC000013827457,NCCc1c[nH]c2ccc(-c3nc(-c4ccccc4)no3)cc12,7.1
ZINC000013827459,CC(=O)NCc1noc(-c2ccc3[nH]cc(CCN)c3c2)n1,7.7
ZINC000013827461,NCCc1c[nH]c2ccc(CCCc3nc(Cc4ccccc4)no3)cc12,8.8
ZINC000013827463,COc1ccccc1Cc1noc(-c2ccc3[nH]cc(CCN)c3c2)n1,7.8
ZINC000013827465,COc1cccc(Cc2noc(-c3ccc4[nH]cc(CCN)c4c3)n2)c1,8.9
ZINC000013827467,COc1ccc(Cc2noc(-c3ccc4[nH]cc(CCN)c4c3)n2)cc1,9.1
ZINC000013827469,CC(=O)Nc1ccc(Cc2noc(-c3ccc4[nH]cc(CCN)c4c3)n2)cc1,9.3
ZINC000013827471,CNC(=O)c1ccc(-c2noc(-c3ccc4[nH]cc(CCN)c4c3)n2)cc1,9.1
ZINC000013827473,CC(=O)Nc1ccc(Cc2noc(Cc3ccc4[nH]cc(CCN)c4c3)n2)cc1,8.6
ZINC000013827475,CS(=O)(=O)Nc1ccc(Cc2noc(Cc3ccc4[nH]cc(CCN)c4c3)n2)cc1,8.5
ZINC000013827477,CN(C)CCc1c[nH]c2ccc(-c3nc(N)no3)cc12,7.1
ZINC000013827479,CN(C)CCc1c[nH]c2ccc(-c3nc(Cc4ccc(NS(C)(=O)=O)cc4)no3)cc12,8.9
ZINC000013827481,Cc1noc(Cc2ccc3[nH]cc(CCN(C)C)c3c2)n1,7.3
ZINC000013827483,CNC(=O)c1ccc(-c2noc(Cc3ccc4[nH]cc(CCN(C)C)c4c3)n2)cc1,8.7
ZINC000013827485,CN(C)CCc1c[nH]c2ccc(Cc3nc(-c4ccc(NS(C)(=O)=O)cc4)no3)cc12,8.0
ZINC000013827487,CN(C)CCc1c[nH]c2ccc(Cc3nc(Cc4ccc(NS(C)(=O)=O)cc4)no3)cc12,7.5
ZINC000013827489,CN(C)CCc1c[nH]c2ccc(CCc3nc(N)no3)cc12,7.9
ZINC000013827491,CN(C)CCc1c[nH]c2ccc(CCCc3nc(Cc4ccccc4)no3)cc12,7.9
ZINC000013827494,Cc1cnc(-c2ccc3[nH]cc(CCN(C)C)c3c2)o1,8.1
ZINC000013827497,CN(C)CCc1c[nH]c2ccc(Cc3nc(N)ns3)cc12,8.7
ZINC000013861759,COc1ccccc1N1CCN(CC[C@@H](Oc2cccc3ccccc23)c2ccsc2)CC1,5.9
ZINC000013861760,COc1ccccc1N1CCN(CC[C@H](Oc2cccc3ccccc23)c2ccsc2)CC1,5.9
ZINC000014294576,CC1=C(C(N)=O)[C@@H](c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(C)N1,6.22
ZINC000019367808,CN1CCN(CCCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.68
ZINC000019776817,CNCCOc1ccc(Cl)cc1Cl,6.01
ZINC000019776818,CNCCOc1cccc(Cl)c1Cl,5.69
ZINC000022443637,O=C(NCCN1CCN([C@H]2CCCc3ccccc32)CC1)c1ccc(F)cc1,5.01
ZINC000022443647,O=C(NCCN1CCN([C@H]2CCCc3ccccc32)CC1)c1ccccc1,5.16
ZINC000022446212,CN1CCN(CCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.1
ZINC000022446217,c1cc2[nH]cc(CCCN3CCNCC3)c2cc1-n1cnnc1,7.51
ZINC000022446222,CN1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.48
ZINC000022446233,Fc1cccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,9.3
ZINC000022446238,Fc1ccccc1CCN1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,9.3
ZINC000022446243,Fc1ccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,9.1
ZINC000022446259,Fc1ccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1F,9.15
ZINC000022446269,Fc1cc(F)cc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,9.22
ZINC000022446360,Fc1cccc(CCN2CCN(C[C@@H](F)Cc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,8.46
ZINC000022446459,CC(=O)Nc1ccc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,8.6
ZINC000022446486,NC(=O)[C@H](c1ccccc1)N1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,9.7
ZINC000022777670,O=C(NCCN1CCN([C@@H]2CCCc3ccccc32)CC1)c1ccccc1,5.16
ZINC000022926636,COc1cccc(CN2CCN(C3CCC(O)(c4ccc5c(c4)OCO5)CC3)CC2)c1,6.15
ZINC000022930962,c1ccc(CN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,10.0
ZINC000022930965,O[C@H](Cc1c[nH]c2ccc(-n3cnnc3)cc12)CN1CCN(Cc2ccccc2)CC1,8.74
ZINC000022930968,O[C@@H](Cc1c[nH]c2ccc(-n3cnnc3)cc12)CN1CCN(Cc2ccccc2)CC1,8.74
ZINC000022930970,F[C@H](Cc1c[nH]c2ccc(-n3cnnc3)cc12)CN1CCN(CCc2ccccc2)CC1,8.17
ZINC000022930973,F[C@@H](Cc1c[nH]c2ccc(-n3cnnc3)cc12)CN1CCN(CCc2ccccc2)CC1,8.17
ZINC000022930976,Fc1ccccc1CCN1CCN(C[C@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,8.33
ZINC000022930979,Fc1ccccc1CCN1CCN(C[C@@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,8.33
ZINC000022930982,Fc1cccc(CCN2CCN(C[C@H](F)Cc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,8.46
ZINC000022930985,Fc1ccc(CCN2CCN(C[C@H](F)Cc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,8.26
ZINC000022930988,Fc1ccc(CCN2CCN(C[C@@H](F)Cc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,8.26
ZINC000022930991,C[C@@H](CN1CCN(C[C@@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1F,9.0
ZINC000022930994,C[C@H](CN1CCN(C[C@@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1F,9.0
ZINC000022930998,C[C@@H](CN1CCN(C[C@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1F,9.0
ZINC000022931001,C[C@H](CN1CCN(C[C@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccccc1F,9.0
ZINC000022931004,C[C@@H](CN1CCN(C[C@@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1cccc(F)c1,9.05
ZINC000022931007,C[C@H](CN1CCN(C[C@@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1cccc(F)c1,9.05
ZINC000022931011,C[C@@H](CN1CCN(C[C@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1cccc(F)c1,9.05
ZINC000022931014,C[C@H](CN1CCN(C[C@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1cccc(F)c1,9.05
ZINC000022931017,C[C@@H](CN1CCN(C[C@@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccc(F)cc1,9.0
ZINC000022931020,C[C@H](CN1CCN(C[C@@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccc(F)cc1,9.0
ZINC000022931023,C[C@@H](CN1CCN(C[C@H](F)Cc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccc(F)cc1,9.0
