id,smiles,pKi
ZINC000029055368,CC[C@]1(CCCCN2CCN(c3ccc(Cl)cc3)CC2)C(=O)Nc2cc(F)ccc21,6.45
ZINC000029055372,O=C1Nc2ccccc2[C@@H]1CCCCN1CCN(c2ccc(Cl)cc2)CC1,6.16
ZINC000029055379,O=C1Nc2ccc(F)cc2[C@H]1CCCCN1CCN(c2ccccc2)CC1,5.82
ZINC000029064434,COc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccccc2)CC1,6.66
ZINC000029123120,Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccc(F)cc4c(=O)n3-c3ccccc3)CC2)c1C,7.1
ZINC000029123154,CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3cc(F)ccc3c(=O)n2-c2ccc(OC)cc2)CC1,5.42
ZINC000029123304,O=C(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)NCc1nc2cc(F)ccc2c(=O)n1-c1ccccc1,5.89
ZINC000029123434,Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccccc4c(=O)n3-c3ccccc3)CC2)c1C,6.34
ZINC000029123667,CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccccc2)CC1,5.8
ZINC000029123670,Cc1cccc(N2CCN(CCCC(=O)NCc3nc4cc(F)ccc4c(=O)n3-c3ccccc3)CC2)c1C,5.47
ZINC000029126503,CC[C@@H](C)c1nc2c(c(-c3ccc(F)cc3)n1)CNCC2,5.99
ZINC000029126504,CC[C@H](C)c1nc2c(c(-c3ccc(F)cc3)n1)CNCC2,5.99
ZINC000029128986,COc1c(OCCF)cccc1[C@@H](O)C1CCN(CCc2ccc(F)cc2)CC1,7.15
ZINC000029130379,C[C@H]1NC(NCC(F)F)=Nc2cccc(Cl)c21,6.4
ZINC000029130448,CC[C@@H]1NC(N)=Nc2ccc(Cl)c(Cl)c21,6.81
ZINC000029130450,CC[C@H]1NC(N)=Nc2ccc(Cl)c(Cl)c21,6.81
ZINC000029130452,C[C@@H]1NC(=N)Nc2ccc(Cl)c(Cl)c21,7.59
ZINC000029130454,C[C@H]1NC(N)=Nc2ccc(Cl)c(Cl)c21,7.59
ZINC000029130460,CNC1=Nc2cccc(Cl)c2[C@@H](C)N1,6.63
ZINC000029130462,CNC1=Nc2cccc(Cl)c2[C@H](C)N1,6.63
ZINC000029130506,C[C@H]1NC(N)=Nc2cccc(Cl)c21,6.82
ZINC000029130546,CC[C@@H]1NC(N)=Nc2cccc(Cl)c21,6.42
ZINC000029130548,CC[C@H]1NC(N)=Nc2cccc(Cl)c21,6.42
ZINC000029130761,C[C@@H]1NC(NCC(F)F)=Nc2c(Cl)ccc(Cl)c21,6.17
ZINC000029130762,C[C@H]1NC(NCC(F)F)=Nc2c(Cl)ccc(Cl)c21,6.17
ZINC000029130869,N=C1NCc2c(ccc(Cl)c2Cl)N1,6.68
ZINC000029130899,CC(C)Oc1cccc2c1N=C(NCC(F)F)N[C@@H]2C,5.67
ZINC000029130901,CC(C)Oc1cccc2c1N=C(NCC(F)F)N[C@H]2C,5.67
ZINC000029130904,COc1c(Cl)ccc2c1[C@H](C)NC(NCC(F)F)=N2,6.63
ZINC000029130905,COc1c(Cl)ccc2c1[C@@H](C)NC(NCC(F)F)=N2,6.63
ZINC000029130996,COc1cccc2c1N=C(NCC(F)F)N[C@@H]2C,5.78
ZINC000029130997,COc1cccc2c1N=C(NCC(F)F)N[C@H]2C,5.78
ZINC000029131351,C[C@@H]1NC(N)=Nc2c(Cl)ccc(Cl)c21,7.13
ZINC000029131353,C[C@H]1NC(N)=Nc2c(Cl)ccc(Cl)c21,7.13
ZINC000029131423,COc1cc(Cl)c(C)c2c1N=C(N)N[C@@H]2C,7.72
ZINC000029131425,COc1cc(Cl)c(C)c2c1N=C(N)N[C@H]2C,7.72
ZINC000029131427,COc1c(Cl)ccc2c1[C@H](C)NC(=N)N2,7.13
ZINC000029131429,COc1c(Cl)ccc2c1[C@@H](C)NC(=N)N2,7.13
ZINC000029131431,CNC1=Nc2c(OC(C)C)cccc2[C@@H](C)N1,6.01
ZINC000029131432,CNC1=Nc2c(OC(C)C)cccc2[C@H](C)N1,6.01
ZINC000029131435,CC(C)Oc1cccc2c1N=C(N)N[C@@H]2C,6.31
ZINC000029131437,CC(C)Oc1cccc2c1N=C(N)N[C@H]2C,6.31
ZINC000029131439,N=C1NCc2cc(Cl)ccc2N1,6.2
ZINC000029131609,CNC1=Nc2ccc(Cl)c(Cl)c2[C@@H](C)N1,7.03
ZINC000029131611,C/N=C1\Nc2ccc(Cl)c(Cl)c2[C@H](C)N1,7.03
ZINC000029131613,COc1cccc2c1N=C(N)N[C@@H]2C,6.25
ZINC000029131615,COc1cccc2c1N=C(N)N[C@H]2C,6.25
ZINC000029210629,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCN(CCCOc2ccc(F)cc2)C[C@H]1OC,6.4
ZINC000029330705,C[C@@H](N)Cn1ccc2ccc3ccccc3c21,7.38
ZINC000029330710,C[C@H](N)Cn1ccc2ccc3ccccc3c21,7.38
ZINC000029346197,C[C@@H](N)Cc1c[nH]c2ccc3ccccc3c12,8.05
ZINC000029346201,C[C@H](N)Cc1c[nH]c2ccc3ccccc3c12,8.05
ZINC000029480843,NC[C@H]1C[C@@H]1c1ccccc1,8.28
ZINC000029480846,NC[C@@H]1C[C@H]1c1ccccc1,7.89
ZINC000029480849,NC[C@H]1C[C@H]1c1ccccc1,7.89
ZINC000029571590,O=C(c1ccccc1)c1ccc2c(c1)NC(=O)[C@H]1CNCCN21,5.67
ZINC000029571592,O=C(c1ccccc1)c1ccc2c(c1)NC(=O)[C@@H]1CNCCN21,5.67
ZINC000033924463,CCCc1ccc(S(=O)(=O)N(C)C2CCN(C)CC2)cc1,6.33
ZINC000033954984,CNC1=NC(=O)/C(=C\c2c[nH]c3ccccc23)N1C,5.63
ZINC000034019802,COc1ccc(Sc2ccc(C)cc2N2CCNCC2)cc1,7.0
ZINC000034025070,O=C(Nc1ccc2c(c1)CCC(CN1CCCC1)=C2)c1ccc(-c2ccc(F)cc2)cc1,9.28
ZINC000034051848,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,6.74
ZINC000034215717,CN1C(=N)N=C(O)/C1=C\c1c[nH]c2ccccc12,5.32
ZINC000034350908,O=C(Nc1ccc2nc(CN3CCCC3)ccc2c1)c1ccc(-c2ccc(F)cc2)cc1,7.44
ZINC000034428892,O=C1c2c(O)cccc2[C@H]2CNCCN12,6.29
ZINC000034428893,O=C1c2c(O)cccc2[C@@H]2CNCCN12,6.29
ZINC000034445634,N#Cc1cccc2c1C(=O)N1CCNC[C@@H]21,6.55
ZINC000034445637,N#Cc1cccc2c1C(=O)N1CCNC[C@H]21,6.55
ZINC000034535385,CSc1cccc2c1C(=O)N1CCNC[C@@H]21,7.4
ZINC000034563575,O=C1c2c(OC(F)(F)F)cccc2[C@H]2CNCCN12,7.7
ZINC000034563577,O=C1c2c(OC(F)(F)F)cccc2[C@@H]2CNCCN12,7.7
ZINC000034605038,Cc1cccc2c1C(=O)N[C@H]1CNC[C@H]21,8.96
ZINC000034638976,Cc1cccc2c1C(=O)N[C@@H]1CCNCCN21,8.7
ZINC000034639577,CCc1cc(Cl)c2c(c1)[C@H]1CNC[C@@H]1NC2=O,7.59
ZINC000034657159,O=C1N[C@H]2CNCCN2c2cccc(C(F)(F)F)c21,7.04
ZINC000034893372,NC[C@H]1C[C@@H]1c1ccc(Br)cc1,6.86
ZINC000034893375,NC[C@H]1C[C@@H]1c1cccc(Br)c1,7.85
ZINC000034893379,NC[C@H]1C[C@@H]1c1ccc(F)cc1,8.27
ZINC000034893391,NC[C@H]1C[C@@H]1c1ccc(-c2ccco2)cc1,5.92
ZINC000034893399,NC[C@H]1C[C@@H]1c1cccc(-c2ccc(Cl)cc2)c1,5.8
ZINC000034893486,c1ccc(CNC[C@H]2C[C@@H]2c2ccccc2)cc1,5.24
ZINC000034893489,NC[C@H]1C[C@H]1c1ccccc1Br,8.89
ZINC000034893490,NC[C@H]1C[C@@H]1c1ccccc1Br,9.11
ZINC000034893491,NC[C@@H]1C[C@H]1c1ccccc1Br,8.89
ZINC000034893492,NC[C@@H]1C[C@@H]1c1ccccc1Br,8.89
ZINC000034893494,NC[C@H]1C[C@@H]1c1cccc(-c2ccc(F)cc2)c1,6.16
ZINC000034893518,NC[C@H]1C[C@@H]1c1c(F)cccc1F,7.06
ZINC000034893645,NC[C@H]1C[C@@H]1c1cccc(NCc2ccccc2)c1,5.93
ZINC000034893653,NC[C@H]1C[C@@H]1c1ccccc1-c1cc2ccccc2o1,5.71
ZINC000034893669,NC[C@H]1C[C@@H]1c1ccccc1-c1ccc(F)cc1,6.52
ZINC000035000355,NCCC(=O)Nc1ccc2[nH]nc(S(=O)(=O)c3cccc4ccccc34)c2c1,6.24
ZINC000035261422,CC1=C(CCN(C)C)c2cc(NS(=O)(=O)c3c(Cl)nc4sccn34)ccc2C1,5.95
ZINC000035270825,COc1cccc2c1C(=O)N1CCNC[C@H]21,6.88
ZINC000035270829,COc1cccc2c1C(=O)N1CCNC[C@@H]21,6.88
ZINC000035278957,O=S(=O)(c1cccc(Cl)c1)c1n[nH]c2ccc(NC3CCNCC3)cc12,5.61
ZINC000035279646,CC(C)c1ccc(S(=O)(=O)c2n[nH]c3ccc(NC4CCNCC4)cc23)cc1,5.75
ZINC000035569548,COc1cc2c(c(OC)c1OC)CC[C@@H]2CN,7.22
ZINC000035569551,COc1cc2c(c(OC)c1OC)CC[C@H]2CN,7.22
ZINC000035803499,Clc1ccc2c(c1)C[C@@H]1CNC[C@H]21,7.96
ZINC000035803648,Cc1ccc2c(c1)C(=O)N[C@@H]1CNCCN21,6.88
ZINC000035856082,CCc1cc(C)c2c(c1)[C@H]1CNC[C@@H]1NC2=O,7.92
ZINC000035875416,O=C1N[C@H]2CNC[C@H]2c2cccc(C(F)(F)F)c21,7.52
ZINC000035899859,CCc1cc2c(c(C(F)(F)F)c1)C(=O)N(C)[C@H]1CNC[C@H]21,7.39
ZINC000035904801,Cc1ccc2c(c1)N1CCNC[C@H]1NC2=O,7.47
ZINC000035905759,CN1C(=O)c2c(cccc2C(F)(F)F)[C@H]2CNC[C@@H]21,8.48
ZINC000035923955,O=C1N[C@H]2CNCCN2c2cccc(Cl)c21,7.37
ZINC000035929028,O=C1N[C@H]2CNC[C@@H]2c2ccc(Cl)c(Cl)c21,8.48
ZINC000035940245,Cc1cccc2c1C(=O)N[C@H]1CNCCN21,7.35
ZINC000035940246,Cc1cccc2c1C(=O)N[C@@H]1CNCCN21,7.35
ZINC000035940559,O=C1N[C@H]2CCNCCN2c2cccc(Cl)c21,8.74
ZINC000035963987,CCc1ccc(Cl)c2c1[C@H]1CNC[C@@H]1NC2=O,7.96
ZINC000035977251,C[C@]1(O)c2ccccc2-c2ccc(C(=O)NC(=N)N)cc21,6.41
ZINC000035993959,O=C1N[C@H]2CNCCN2c2ccccc21,6.86
ZINC000035994213,O=C1N[C@H]2CNCCN2c2ccc(Cl)cc21,6.96
ZINC000035994701,Cc1cc(C(C)C)cc2c1C(=O)N[C@H]1CNC[C@H]21,7.23
ZINC000036093353,CNc1cc(NS(=O)(=O)c2ccc(N)cc2)cc(NC)n1,5.69
ZINC000036126703,CN(C)Cc1ccc2c(c1)CC[C@H](N(C)C(=O)c1ccc(-c3ccc(Cl)cc3)nc1)C2,5.02
ZINC000036238006,CN1CCc2cc(Cl)c(O)cc2[C@H](c2ccccc2Br)C1,7.93
ZINC000036238007,CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccccc2Br)C1,7.93
ZINC000036238008,CN1CCc2cc(Cl)c(O)cc2[C@H](c2cccc(Br)c2)C1,8.55
ZINC000036238010,CN1CCc2cc(Cl)c(O)cc2[C@@H](c2cccc(Br)c2)C1,8.55
ZINC000036238019,CN1CCN(C2=Nc3cc(OS(=O)(=O)C(F)(F)F)ccc3Nc3ccccc32)CC1,6.21
ZINC000036270492,CC(C)Oc1cccc2c1C(=O)N1CCNC[C@H]21,6.97
ZINC000036270494,CC(C)Oc1cccc2c1C(=O)N1CCNC[C@@H]21,6.97
ZINC000036270498,O=C1c2ccccc2[C@@H]2CNCCN12,6.2
ZINC000036270500,O=C1c2ccccc2[C@H]2CNCCN12,6.2
ZINC000036270502,O=C1c2c(Cl)cccc2[C@H]2CNCCN12,7.51
ZINC000036270509,CSc1cccc2c1C(=O)N1CCNC[C@H]21,7.4
ZINC000036270546,Cc1cc2c(cc1Br)[C@H](C)[C@@H]1CNC[C@H]21,6.33
ZINC000036270548,Cc1cc2c(cc1Br)[C@@H](C)[C@@H]1CNC[C@H]21,6.33
ZINC000036270552,Cc1cc2c(cc1Br)[C@H]1CNC[C@H]1[C@@H]2C,6.68
ZINC000036270553,Cc1cc2c(cc1Br)[C@H]1CNC[C@H]1[C@H]2C,6.68
ZINC000036270555,Cc1cc2c(cc1Cl)[C@@H](C)[C@@H]1CNC[C@H]21,6.97
ZINC000036270557,Cc1cccc2c1[C@H](C)[C@@H]1CNC[C@H]21,5.47
ZINC000036270559,Cc1cccc2c1[C@@H](C)[C@@H]1CNC[C@H]21,5.47
ZINC000036270561,COc1cc2c(cc1Cl)[C@@H](C)[C@@H]1CNC[C@H]21,6.28
ZINC000036270563,Cc1cc2c(cc1Cl)[C@H]1CNC[C@H]1[C@@H]2C,6.33
ZINC000036270565,C[C@@H]1c2ccc(F)cc2[C@H]2CNC[C@@H]12,5.52
ZINC000036270567,C[C@H]1c2ccc(F)cc2[C@H]2CNC[C@H]21,5.52
ZINC000036270569,Cc1cccc2c1[C@H]1CNC[C@H]1[C@@H]2C,5.73
ZINC000036270571,Cc1cccc2c1[C@H]1CNC[C@H]1[C@H]2C,5.73
ZINC000036270573,Cc1ccc2c(c1)[C@H]1CNC[C@H]1[C@@H]2C,5.48
ZINC000036270575,Cc1ccc2c(c1)[C@H]1CNC[C@H]1[C@H]2C,5.48
ZINC000036270577,Cc1ccc2c(c1)[C@H](C)[C@@H]1CNC[C@H]21,5.77
ZINC000036270579,Cc1ccc2c(c1)[C@@H](C)[C@@H]1CNC[C@H]21,5.77
ZINC000036270581,O=C(NCc1cccc2cc(CN3CCC(O)CC3)cnc12)c1ccc(-c2ccc(F)cc2)cc1,5.55
ZINC000036270583,O=C(NCc1cccc2cc(CN3CC[C@H](O)C3)cnc12)c1ccc(-c2ccc(F)cc2)cc1,5.44
ZINC000036270586,CN(Cc1cccc2cc(CN3CCCCC3)cnc12)C(=O)c1ccc(-c2ccc(F)cc2)cc1,5.38
ZINC000036270588,CN(C)Cc1cnc2c(Cn3cnc4cc(-c5ccc(Cl)cc5)sc4c3=O)cccc2c1,5.88
ZINC000036270590,CCN(CC)Cc1cnc2c(CNC(=O)c3ccc(-c4ccc(F)cc4)cc3)cccc2c1,5.38
ZINC000036270592,O=C(NCc1cccc2cc(CN3CCOCC3)cnc12)c1ccc(-c2ccc(F)cc2)cc1,5.13
ZINC000036276693,Clc1nc(N2CCNCC2)c2c3c(sc2n1)CCCC3,6.15
ZINC000038157683,FC(F)(F)c1cccc([C@H]2CC[C@H]3CNC[C@@H]23)c1,6.38
ZINC000038157684,Fc1cccc(N2CC[C@H]3CNC[C@H]32)c1,6.5
ZINC000038157685,Clc1cccc(N2CC[C@H]3CNC[C@H]32)c1,6.3
ZINC000038157686,FC(F)(F)c1cccc(N2CC[C@H]3CNC[C@H]32)c1,6.99
ZINC000038157687,C[C@H]1C[C@H]2CNC[C@H]2N1c1nccc(C(F)(F)F)n1,7.66
ZINC000038157688,C[C@@H]1C[C@H]2CNC[C@H]2N1c1nccc(C(F)(F)F)n1,7.24
ZINC000038157689,FC(F)(F)c1ccnc(N2CC[C@@H]3CNC[C@@H]32)n1,6.74
ZINC000038157690,FC(F)(F)c1ccnc(N2CC[C@H]3CNC[C@H]32)n1,7.64
ZINC000038157691,FC(F)(F)c1ccnc(N2CC[C@H]3CNC[C@@H]32)n1,6.74
ZINC000038212827,O=C1N[C@@H]2CCNCCN2c2ccccc21,7.8
ZINC000038212935,Cc1ccc2c(c1)N1CCNCC[C@H]1NC2=O,8.19
ZINC000038213128,O=C1N[C@H]2CNCCCN2c2cccc(Cl)c21,5.81
ZINC000038213129,O=C1N[C@@H]2CNCCCN2c2cccc(Cl)c21,5.81
ZINC000038213382,Cc1cc(Cl)c2c(c1)[C@H]1CNC[C@@H]1NC2=O,7.77
ZINC000038219545,O=C1N[C@H]2CNC[C@@H]2c2cccc(C(F)(F)F)c21,9.0
ZINC000038219547,O=C1N[C@@H]2CNC[C@H]2c2cccc(C(F)(F)F)c21,7.21
ZINC000038219644,CCCc1cc(Cl)c2c(c1)[C@H]1CNC[C@@H]1NC2=O,6.66
ZINC000038264983,C[C@@]1(O)c2ccccc2-c2ccc(C(=O)NC(=N)N)cc21,6.41
ZINC000038276567,Cc1ccc2c(c1)N1CCNC[C@@H]1NC2=O,7.47
ZINC000038352832,CN(C)C[C@@H]1C[C@@H]2c3ccccc3Oc3ccccc3[C@@H]2O1,6.75
ZINC000038424857,c1ccc2c(N3CCN(CCc4ccc5nc[nH]c5c4)CC3)cccc2c1,7.19
ZINC000038539239,Cc1cccc(C2CCNCC2)c1C,5.94
ZINC000038542752,CN(C)CCn1cc(S(=O)(=O)c2cccc(F)c2)c2cccnc21,6.19
ZINC000038603510,N=C1N=C(O)/C(=C\c2c[nH]c3ccc(Br)cc23)N1,7.46
ZINC000038813133,N=C1N=C(O)/C(=C\c2c[nH]c3ccccc23)N1,6.46
ZINC000038928649,NCCn1cc(S(=O)(=O)c2cccc(Cl)c2)c2cccnc21,7.36
ZINC000040378957,O=S(=O)(c1ccc2c(c1)CCNCC2)c1ccccc1F,8.15
ZINC000040379371,Cc1ccc(Cl)c([C@H]2C[C@@H]2CN)c1F,7.89
ZINC000040380304,Cc1ncccc1Oc1ccc(NC(=O)c2coc3ccccc23)cn1,6.78
ZINC000040391678,O=C1C[C@@H](CN2CCC(c3noc4cc(F)ccc34)CC2)Cc2oc(-c3ccccc3)cc21,5.48
ZINC000040391681,O=C1C[C@H](CN2CCC(c3noc4cc(F)ccc34)CC2)Cc2oc(-c3ccccc3)cc21,5.48
ZINC000040394859,Cc1ncccc1Oc1ccc(NC(=O)c2csc3ccccc23)cn1,7.3
ZINC000040402848,COc1c(OCCF)cccc1[C@@H](O)C1CCN(CCc2ccc(C)cc2)CC1,6.29
ZINC000040402851,COc1c(OCCF)cccc1[C@H](O)C1CCN(CCc2ccc(C)cc2)CC1,6.29
ZINC000040411328,Cc1ccc2c(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c[nH]c2c1,8.72
ZINC000040420559,Cc1ccc2[nH]cc(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c2c1,8.35
ZINC000040422182,O=S(=O)(c1ccc2c(c1)CCNCC2)N1CCC(Oc2cccc(Cl)c2)CC1,6.56
ZINC000040423156,O=S(=O)(c1ccc2c(c1)CCNCC2)N1CC[C@H](Oc2ccccc2Cl)C1,7.51
ZINC000040423159,O=S(=O)(c1ccc2c(c1)CCNCC2)N1CCC(Oc2ccccc2)CC1,6.29
ZINC000040424285,NC[C@H]1C[C@@H]1c1ccc(Cl)cc1F,6.89
ZINC000040429901,O=S(=O)(c1ccc(F)cc1)c1ccc2c(c1)CCNCC2,7.1
ZINC000040429977,O=S(=O)(NCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccc2ccccc2c1,7.04
ZINC000040431320,COc1ccc(S(=O)(=O)N[C@@H](C)CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1,5.87
ZINC000040431323,COc1ccc(S(=O)(=O)N[C@H](C)CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1,5.87
ZINC000040448778,c1cc2c(N3CCNCC3)nc[nH]c-2n1,6.12
ZINC000040460545,Cc1ccc2c(c1)[C@@H]1CCN[C@H](Cc3cccc4ccccc34)[C@@H]1N2,8.68
ZINC000040460546,Cc1ccc2c(c1)[C@@H]1CCN[C@@H](Cc3cccc4ccccc34)[C@@H]1N2,8.68
ZINC000040461369,Cc1ccc2c(c1F)[C@@H]1CCN[C@H](Cc3cccc4ccccc34)[C@@H]1N2,9.02
ZINC000040461370,Cc1ccc2c(c1F)[C@@H]1CCN[C@@H](Cc3cccc4ccccc34)[C@@H]1N2,9.02
ZINC000040689073,COc1ccc2c(c1)[C@@H]1C[C@@H](CN(C)C)ON1c1ccccc1C2,7.71
ZINC000040689074,COc1ccc2c(c1)[C@@H]1C[C@H](CN(C)C)ON1c1ccccc1C2,7.71
ZINC000040829209,O=S(=O)(c1ccc2c(c1)CCNCC2)N1CC[C@@H](Oc2ccccc2Cl)C1,7.85
ZINC000040829566,Cc1cccc([C@H]2C[C@@H]2CN)c1,8.32
ZINC000040835717,C#Cc1cccc([C@H]2C[C@@H]2CN)c1,6.87
ZINC000040836371,NC[C@H]1C[C@@H]1c1ccc(F)cc1Cl,8.52
ZINC000040845066,Cc1ccccc1[C@H]1C[C@@H]1CN,7.64
ZINC000040845108,NC[C@H]1C[C@@H]1c1ccc(Cl)cc1Cl,7.74
ZINC000040845173,Cc1ncccc1Oc1ccc(NC(=O)c2c[nH]c3c(C)cccc23)cn1,8.09
ZINC000040845322,NC[C@H]1C[C@@H]1c1ccccc1F,7.54
ZINC000040848193,NC[C@H]1C[C@@H]1c1cccc(O)c1,8.48
ZINC000040891822,CCCN1CCC(COc2nc3scc(C)c3n3cccc23)CC1,7.14
ZINC000040896508,Cc1ncccc1Oc1ccc(NC(=O)c2cc3ccccc3[nH]2)cn1,7.23
ZINC000040896511,Cc1ncccc1Oc1ccc(NC(=O)c2c[nH]c3ccccc23)cn1,7.17
ZINC000040898016,Cc1cc([C@H]2C[C@@H]2CN)ccc1F,8.22
ZINC000040898170,NC[C@H]1C[C@@H]1c1cccc(Cl)c1Cl,7.96
ZINC000040899148,Cc1cccc(Cl)c1[C@H]1C[C@@H]1CN,8.46
ZINC000040913333,NC[C@H]1C[C@@H]1c1ccccc1C#CCCCCO,6.63
ZINC000040913335,NC[C@H]1C[C@@H]1c1cccc(C#CCCCCO)c1,6.48
ZINC000040917128,Cc1ccc([C@H]2C[C@@H]2CN)c(Br)c1,7.01
ZINC000040917130,Cc1cccc([C@H]2C[C@@H]2CN)c1C,8.15
ZINC000040917131,Cc1ccc([C@H]2C[C@@H]2CN)cc1C,7.46
ZINC000040933660,Cc1ncccc1Oc1ccc(NC(=O)c2cn(C)c3ccccc23)cn1,6.32
ZINC000040933686,O=C(Nc1ccc(Oc2cccnc2Cl)nc1)c1c[nH]c2ccccc12,9.3
ZINC000040933924,Cc1ncccc1Oc1ccc(N(C)C(=O)c2c[nH]c3ccccc23)cn1,5.02
ZINC000040933949,O=C(Nc1ccc(Oc2cccnc2)nc1)c1c[nH]c2ccccc12,8.8
ZINC000040934013,O=C(Nc1ccc(Oc2ccccc2)nc1)c1c[nH]c2ccccc12,6.27
ZINC000040934248,O=C(Nc1ccc(Oc2cncnc2)nc1)c1c[nH]c2ccccc12,7.3
ZINC000040934431,O=C(Nc1ccc(OCc2ccccn2)nc1)c1c[nH]c2ccccc12,8.22
ZINC000040934433,Cc1ccc(Oc2ccc(NC(=O)c3c[nH]c4ccccc34)cn2)cn1,5.65
ZINC000040934681,Cc1ncccc1Oc1ccc(NS(=O)(=O)c2csc3ccccc23)cn1,6.24
ZINC000040935743,Cc1ncccc1Oc1ccc(NS(=O)(=O)c2coc3ccccc23)cn1,6.49
ZINC000040936026,COc1ccc2[nH]cc(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c2c1,7.97
ZINC000040936267,Cc1ncccc1Oc1ccc(N(C)C(=O)c2cn(C)c3ccccc23)cn1,5.2
ZINC000040950234,CN(C[C@@H]1COc2ccccc21)S(=O)(=O)c1ccc2c(c1)CCNCC2,7.39
ZINC000040950236,CN(C[C@H]1COc2ccccc21)S(=O)(=O)c1ccc2c(c1)CCNCC2,7.39
ZINC000040950248,NC[C@H]1C[C@@H]1c1ccc(Cl)cc1,7.12
ZINC000040951205,NC[C@H]1C[C@@H]1c1cccc(F)c1F,7.0
ZINC000040951263,COc1cc(S(=O)(=O)N2CCC(Oc3ccccc3Cl)CC2)c(OC)c2c1CCNCC2,6.44
ZINC000040951681,NC[C@H]1C[C@@H]1c1ccc(F)cc1F,7.38
ZINC000040951683,NC[C@H]1C[C@@H]1c1ccc(F)c(F)c1,8.05
ZINC000040951690,COc1cc(S(=O)(=O)N(C)Cc2ccccc2)c(OC)c2c1CCNCC2,6.77
ZINC000040952546,O=S(=O)(c1cccc(F)c1)c1ccc2c(c1)CCNCC2,8.05
ZINC000040952715,O=S(=O)(NCCCN1CCN(c2ccc(Cl)c(Cl)c2)CC1)c1ccc2ccccc2c1,6.67
ZINC000040953137,NC[C@H]1C[C@@H]1c1ccccc1C(F)(F)F,7.31
ZINC000040953743,NC[C@H]1C[C@@H]1c1cccc(F)c1,8.48
ZINC000040953817,O=S(=O)(c1ccc2c(c1)CCNCC2)N1CC(Oc2cccc(Cl)c2)C1,7.92
ZINC000040953819,O=S(=O)(c1ccc2c(c1)CCNCC2)N1CC(Oc2ccc(Cl)cc2)C1,7.55
ZINC000040954917,Cc1ccc([C@H]2C[C@@H]2CN)cc1,6.87
ZINC000040955415,NC[C@H]1C[C@@H]1c1ccc(C(F)(F)F)cc1,6.11
ZINC000040956376,O=S(=O)(c1ccc2c(c1)CCNCC2)N1CC(Oc2ccccc2Cl)C1,7.51
ZINC000040956465,COc1ccc([C@H]2C[C@@H]2CN)cc1,6.04
ZINC000040956877,NC[C@H]1C[C@@H]1c1cccc(C(F)(F)F)c1,7.52
ZINC000040956995,NC[C@H]1C[C@@H]1c1cccc(Cl)c1,8.0
ZINC000040957826,COc1cccc([C@H]2C[C@@H]2CN)c1,7.8
ZINC000040957874,COc1ccc(S(=O)(=O)NCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1,7.24
ZINC000040979285,NC[C@H]1C[C@@H]1c1ccccc1O,6.79
ZINC000040979743,NC[C@H]1C[C@@H]1c1ccccc1Cl,8.29
ZINC000040980552,COc1ccccc1[C@H]1C[C@@H]1CN,7.59
ZINC000041205272,CCOc1ccccc1[C@H]1C[C@@H]1CN,7.74
ZINC000043198170,c1ccc(Cc2nc3c(c(N4CCOCC4)n2)CCNCC3)cc1,7.7
ZINC000043198171,CNc1nc(Cc2ccccc2)nc2c1CCNCC2,7.51
ZINC000043198174,CNc1nc(Cc2ccccc2)nc2c1CCNC[C@H]2C,7.1
ZINC000043198175,CNc1nc(Cc2ccccc2)nc2c1CCNC[C@@H]2C,8.0
ZINC000043202519,CN(C)[C@@H]1CC[C@]2(Cc3ccccc3Cc3ccccc32)C1,8.1
ZINC000043202520,CN(C)[C@H]1CC[C@]2(Cc3ccccc3Cc3ccccc32)C1,8.1
ZINC000043202655,O=C(O)CCN[C@H]1CC[C@]2(Cc3ccccc3Cc3ccccc32)C1,7.0
ZINC000043202657,O=C(O)CCN[C@@H]1CC[C@]2(Cc3ccccc3Cc3ccccc32)C1,7.0
ZINC000043202659,O=C(O)[C@]12C[C@H]1CN([C@H]1CC[C@]3(Cc4ccccc4Cc4ccccc43)C1)C2,7.2
ZINC000043202661,O=C(O)[C@]12C[C@H]1CN([C@@H]1CC[C@]3(Cc4ccccc4Cc4ccccc43)C1)C2,7.2
ZINC000043202663,O=C(O)[C@@H]1CN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CCO1,6.5
